"Marka","Model","Generacja","Wersja","TypSilnika","MocSilnika","RodzajNapedu","Cena2023","Cena2022","Cena2021","Silnik","PojemnoscSilnika","SrednieSpalanieZuzycie","RodzajSkrzyni","RokRozpoczeciaProdukcji","RokZakonczeniaProdukcji"
"Audi","A6","C4","Sedan","benzynowy",140,NA,191500,197100,163700,"2.0 16V 140KM 103kW 1994-1997",2,NA,NA,"1994","1997"
"Audi","A6","C4","Sedan","benzynowy",140,NA,191500,197100,163700,"2.0 16V quattro 140KM 103kW 1994-1997",2,NA,NA,"1994","1997"
"Audi","A6","C4","Sedan","benzynowy",133,"na przednią oś",191500,197100,163700,"2.3 133KM 98kW 1994-1995",2.3,9.3,"manualna","1994","1995"
"Audi","A6","C4","Sedan","benzynowy",133,NA,191500,197100,163700,"2.3 quattro 133KM 98kW 1994-1995",2.3,NA,NA,"1994","1995"
"Audi","A6","C4","Sedan","benzynowy",150,"na przednią oś",191500,197100,163700,"2.6 V6 150KM 110kW 1994-1997",2.6,9.4,"manualna","1994","1997"
"Audi","A6","C4","Sedan","benzynowy",150,"4x4",191500,197100,163700,"2.6 V6 quattro 150KM 110kW 1994-1997",2.6,10.5,"manualna","1994","1997"
"Audi","A6","C4","Sedan","benzynowy",174,"na przednią oś",191500,197100,163700,"2.8 V6 174KM 128kW 1994-1997",2.8,9.7,"manualna","1994","1997"
"Audi","A6","C4","Sedan","benzynowy",193,"na przednią oś",191500,197100,163700,"2.8 V6 30V 193KM 142kW 1995-1997",2.8,9.2,"manualna","1995","1997"
"Audi","A6","C4","Sedan","benzynowy",193,"4x4",191500,197100,163700,"2.8 V6 30V quattro 193KM 142kW 1995-1997",2.8,10,"manualna","1995","1997"
"Audi","A6","C4","Sedan","benzynowy",174,"4x4",191500,197100,163700,"2.8 V6 quattro 174KM 128kW 1994-1997",2.8,10.7,"manualna","1994","1997"
"Audi","A6","C4","Sedan","diesel",90,"na przednią oś",191500,197100,163700,"1.9 TDI 90KM 66kW 1994-1997",1.9,5.8,"manualna","1994","1997"
"Audi","A6","C4","Sedan","diesel",115,"na przednią oś",191500,197100,163700,"2.5 TDI 115KM 85kW 1994-1997",2.5,6,"manualna","1994","1997"
"Audi","A6","C4","Sedan","diesel",140,"na przednią oś",191500,197100,163700,"2.5 TDI 140KM 103kW 1994-1997",2.5,6,"manualna","1994","1997"
"Audi","A6","C4","Sedan","diesel",140,"4x4",191500,197100,163700,"2.5 TDI quattro 140KM 103kW 1995-1997",2.5,6.5,"manualna","1995","1997"
"Audi","A6","C4","Avant","benzynowy",125,"na przednią oś",191500,197100,163700,"1.8 20V 125KM 92kW 1994-1997",1.8,8.5,"manualna","1994","1997"
"Audi","A6","C4","Avant","benzynowy",125,"4x4",191500,197100,163700,"1.8 20V quattro 125KM 92kW 1994-1997",1.8,9.2,"manualna","1994","1997"
"Audi","A6","C4","Avant","benzynowy",101,NA,191500,197100,163700,"2.0 101KM 74kW 1994-1997",2,NA,NA,"1994","1997"
"Audi","A6","C4","Avant","benzynowy",115,"na przednią oś",191500,197100,163700,"2.0 115KM 85kW 1994-1997",2,8.9,"manualna","1994","1997"
"Audi","A6","C4","Avant","benzynowy",140,NA,191500,197100,163700,"2.0 16V 140KM 103kW 1994-1997",2,NA,NA,"1994","1997"
"Audi","A6","C4","Avant","benzynowy",140,NA,191500,197100,163700,"2.0 16V quattro 140KM 103kW 1994-1997",2,NA,NA,"1994","1997"
"Audi","A6","C4","Avant","benzynowy",133,"na przednią oś",191500,197100,163700,"2.3 133KM 98kW 1994-1995",2.3,9.5,"manualna","1994","1995"
"Audi","A6","C4","Avant","benzynowy",133,NA,191500,197100,163700,"2.3 quattro 133KM 98kW 1994-1995",2.3,NA,NA,"1994","1995"
"Audi","A6","C4","Avant","benzynowy",150,"na przednią oś",191500,197100,163700,"2.6 V6 150KM 110kW 1994-1997",2.6,9.5,"manualna","1994","1997"
"Audi","A6","C4","Avant","benzynowy",150,"4x4",191500,197100,163700,"2.6 V6 quattro 150KM 110kW 1994-1997",2.6,10.7,"manualna","1994","1997"
"Audi","A6","C4","Avant","benzynowy",174,"na przednią oś",191500,197100,163700,"2.8 V6 174KM 128kW 1994-1997",2.8,9.9,"manualna","1994","1997"
"Audi","A6","C4","Avant","benzynowy",193,"na przednią oś",191500,197100,163700,"2.8 V6 30V 193KM 142kW 1995-1997",2.8,9.4,"manualna","1995","1997"
"Audi","A6","C4","Avant","benzynowy",193,"4x4",191500,197100,163700,"2.8 V6 30V quattro 193KM 142kW 1995-1997",2.8,10.1,"manualna","1995","1997"
"Audi","A6","C4","Avant","benzynowy",174,"4x4",191500,197100,163700,"2.8 V6 quattro 174KM 128kW 1994-1997",2.8,10.8,"manualna","1994","1997"
"Audi","A6","C4","Avant","diesel",90,"na przednią oś",191500,197100,163700,"1.9 TDI 90KM 66kW 1994-1997",1.9,6,"manualna","1994","1997"
"Audi","A6","C4","Avant","diesel",115,"na przednią oś",191500,197100,163700,"2.5 TDI 115KM 85kW 1994-1997",2.5,6.2,"manualna","1994","1997"
"Audi","A6","C4","Avant","diesel",140,"na przednią oś",191500,197100,163700,"2.5 TDI 140KM 103kW 1994-1997",2.5,6.2,"manualna","1994","1997"
"Audi","A6","C4","Avant","diesel",140,"4x4",191500,197100,163700,"2.5 TDI quattro 140KM 103kW 1995-1997",2.5,6.8,"manualna","1995","1997"
"Audi","A7","C8","S7 Sportback Facelifting","diesel",344,"4x4",299800,244000,209000,"3.0 TDI 344KM 253kW od 2023",3,6.5,"automatyczna","2023","2025"
"Audi","A7","C8","RS7 Sportback Facelifting","benzynowy",600,"4x4",299800,244000,209000,"4.0 TFSI 600KM 441kW od 2023",4,12.8,"automatyczna","2023","2025"
"Audi","A7","C8","RS7 Sportback Facelifting","benzynowy",630,"4x4",299800,244000,209000,"4.0 TFSI Performance 630KM 463kW od 2023",4,12.5,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback Facelifting","benzynowy",265,"na przednią oś",299800,244000,209000,"2.0 45 TFSI 265KM 195kW od 2023",2,8,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback Facelifting","benzynowy",340,"4x4",299800,244000,209000,"3.0 55 TFSI 340KM 250kW od 2023",3,7,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback Facelifting","diesel",204,"na przednią oś",299800,244000,209000,"2.0 40 TDI 204KM 150kW od 2023",2,4.9,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback Facelifting","diesel",286,"4x4",299800,244000,209000,"3.0 50 TDI 286KM 210kW od 2023",3,5.1,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback-e Facelifting","hybrydowy plug-in",299,"4x4",299800,244000,209000,"2.0 50 TFSI e 299KM 220kW od 2023",2,2.2,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback-e Facelifting","hybrydowy plug-in",367,"4x4",299800,244000,209000,"2.0 55 TFSI e 367KM 270kW od 2023",2,2.2,"automatyczna","2023","2025"
"Audi","A7","C8","Sportback-e","hybrydowy plug-in",299,"4x4",299800,244000,209000,"2.0 50 TFSI e 299KM 220kW 2019-2023",2,2.2,"automatyczna","2019","2023"
"Audi","A7","C8","Sportback-e","hybrydowy plug-in",367,"4x4",299800,244000,209000,"2.0 55 TFSI e 367KM 270kW 2019-2023",2,2.2,"automatyczna","2019","2023"
"Audi","A7","C8","RS7 Sportback","benzynowy",600,"4x4",299800,244000,209000,"4.0 TFSI 600KM 441kW 2019-2023",4,12.8,"automatyczna","2019","2023"
"Audi","A7","C8","RS7 Sportback","benzynowy",630,"4x4",299800,244000,209000,"4.0 TFSI Performance 630KM 463kW 2023",4,12.5,"automatyczna","2023","2023"
"Audi","A7","C8","S7 Sportback","diesel",349,"4x4",299800,244000,209000,"3.0 TDI 349KM 257kW 2019-2021",3,6.5,"automatyczna","2019","2021"
"Audi","A7","C8","S7 Sportback","diesel",344,"4x4",299800,244000,209000,"3.0 TDI 344KM 253kW 2021-2023",3,6.5,"automatyczna","2021","2023"
"Audi","A7","C8","Sportback","benzynowy",245,"na przednią oś",299800,244000,209000,"2.0 45 TFSI 245KM 180kW 2018-2020",2,6.2,"automatyczna","2018","2020"
"Audi","A7","C8","Sportback","benzynowy",265,"na przednią oś",299800,244000,209000,"2.0 45 TFSI 265KM 195kW 2020-2023",2,8,"automatyczna","2020","2023"
"Audi","A7","C8","Sportback","benzynowy",340,"4x4",299800,244000,209000,"3.0 55 TFSI 340KM 250kW 2017-2023",3,7,"automatyczna","2017","2023"
"Audi","A7","C8","Sportback","diesel",204,"na przednią oś",299800,244000,209000,"2.0 40 TDI 204KM 150kW 2018-2023",2,4.9,"automatyczna","2018","2023"
"Audi","A7","C8","Sportback","diesel",286,"4x4",299800,244000,209000,"3.0 50 TDI 286KM 210kW 2018-2023",3,5.8,"automatyczna","2018","2023"
"Audi","A7","C7","S7 Sportback Facelifting","benzynowy",450,"4x4",299800,244000,209000,"4.0 TFSI 450KM 331kW 2014-2017",4,NA,"automatyczna","2014","2017"
"Audi","A7","C7","RS7 Sportback Facelifting","benzynowy",560,"4x4",299800,244000,209000,"4.0 TFSI 560KM 412kW 2014-2017",4,9.5,"automatyczna","2014","2017"
"Audi","A7","C7","RS7 Sportback Facelifting","benzynowy",605,"4x4",299800,244000,209000,"4.0 TFSI 605KM 445kW 2016-2017",4,9.5,"automatyczna","2016","2017"
"Audi","A7","C7","A7 Sportback Facelifting","benzynowy",252,"na przednią oś",299800,244000,209000,"2.0 TFSI 252KM 185kW 2015-2017",2,6,"automatyczna","2015","2017"
"Audi","A7","C7","A7 Sportback Facelifting","benzynowy",333,"4x4",299800,244000,209000,"3.0 TFSI 333KM 245kW 2014-2017",3,7.6,"automatyczna","2014","2017"
"Audi","A7","C7","A7 Sportback Facelifting","diesel",218,"4x4",299800,244000,209000,"3.0 TDI clean diesel 218KM 160kW 2014-2017",3,5.2,"automatyczna","2014","2017"
"Audi","A7","C7","A7 Sportback Facelifting","diesel",272,"4x4",299800,244000,209000,"3.0 TDI clean diesel 272KM 200kW 2014-2017",3,5.2,"automatyczna","2014","2017"
"Audi","A7","C7","A7 Sportback Facelifting","diesel",320,"4x4",299800,244000,209000,"3.0 TDI clean diesel 320KM 235kW 2014-2017",3,6.1,"automatyczna","2014","2017"
"Audi","A7","C7","A7 Sportback Facelifting","diesel",326,"4x4",299800,244000,209000,"3.0 TDI competition 326KM 240kW 2014-2017",3,6.1,"automatyczna","2014","2017"
"Audi","A7","C7","A7 Sportback Facelifting","diesel",218,"na przednią oś",299800,244000,209000,"3.0 TDI ultra 218KM 160kW 2014-2017",3,4.7,"automatyczna","2014","2017"
"Audi","A7","C7","RS7 Sportback","benzynowy",560,"4x4",299800,244000,209000,"4.0 TFSI 560KM 412kW 2013-2014",4,9.8,"automatyczna","2013","2014"
"Audi","A7","C7","S7 Sportback","benzynowy",420,"4x4",299800,244000,209000,"4.0 TFSI 420KM 309kW 2012-2014",4,9.6,"automatyczna","2012","2014"
"Audi","A7","C7","A7 Sportback","benzynowy",204,"na przednią oś",299800,244000,209000,"2.8 FSI 204KM 150kW 2010-2014",2.8,7.4,"automatyczna","2010","2014"
"Audi","A7","C7","A7 Sportback","benzynowy",300,"4x4",299800,244000,209000,"3.0 TFSI 300KM 221kW 2010-2014",3,8.2,"automatyczna","2010","2014"
"Audi","A7","C7","A7 Sportback","benzynowy",310,"4x4",299800,244000,209000,"3.0 TFSI 310KM 228kW 2012-2014",3,NA,"automatyczna","2012","2014"
"Audi","A7","C7","A7 Sportback","diesel",204,"na przednią oś",299800,244000,209000,"3.0 TDI 204KM 150kW 2010-2014",3,5.1,"automatyczna","2010","2014"
"Audi","A7","C7","A7 Sportback","diesel",245,"4x4",299800,244000,209000,"3.0 TDI 245KM 180kW 2010-2014",3,5.9,"automatyczna","2010","2014"
"Audi","A7","C7","A7 Sportback","diesel",313,"4x4",299800,244000,209000,"3.0 TDI 313KM 230kW 2012-2014",3,6.4,"automatyczna","2012","2014"
"Audi","A8","D5","Sedan Plug-In Facelifting","hybrydowy plug-in",462,"4x4",299000,192000,129999,"3.0 60 TFSIe 462KM 340kW od 2022",3,2.1,"automatyczna","2022","2025"
"Audi","A8","D5","Sedan Long Plug-In Facelifting","hybrydowy plug-in",462,"4x4",299000,192000,129999,"3.0 60 TFSIe 462KM 340kW od 2022",3,2.1,"automatyczna","2022","2025"
"Audi","A8","D5","Sedan Facelifting","benzynowy",340,"4x4",299000,192000,129999,"3.0 55 TFSI 340KM 250kW od 2021",3,9,"automatyczna","2021","2025"
"Audi","A8","D5","Sedan Facelifting","benzynowy",460,"4x4",299000,192000,129999,"4.0 60 TFSI 460KM 338kW od 2021",4,11.1,"automatyczna","2021","2025"
"Audi","A8","D5","Sedan Facelifting","diesel",286,"4x4",299000,192000,129999,"3.0 50 TDI 286KM 210kW od 2021",3,7,"automatyczna","2021","2025"
"Audi","A8","D5","Sedan Long Facelifting","benzynowy",340,"4x4",299000,192000,129999,"3.0 55 TFSI 340KM 250kW od 2021",3,9.1,"automatyczna","2021","2025"
"Audi","A8","D5","Sedan Long Facelifting","benzynowy",460,"4x4",299000,192000,129999,"4.0 60 TFSI 460KM 338kW od 2021",4,11.2,"automatyczna","2021","2025"
"Audi","A8","D5","Sedan Long Facelifting","diesel",286,"4x4",299000,192000,129999,"3.0 50 TDI 286KM 210kW od 2021",3,7,"automatyczna","2021","2025"
"Audi","A8","D5","S8 Facelifting","benzynowy",571,"4x4",299000,192000,129999,"4.0 TFSI 571KM 420kW od 2021",4,11.4,"automatyczna","2021","2025"
"Audi","A8","D5","Sedan-e","hybrydowy plug-in",449,"4x4",299000,192000,129999,"3.0 60 TFSI e 449KM 330kW 2020-2021",3,2.5,"automatyczna","2020","2021"
"Audi","A8","D5","Lang-e","hybrydowy plug-in",449,"4x4",299000,192000,129999,"3.0 60 TFSI e 449KM 330kW 2020-2021",3,2.6,"automatyczna","2020","2021"
"Audi","A8","D5","S8","benzynowy",571,"4x4",299000,192000,129999,"4.0 TFSI 571KM 420kW 2019-2021",4,12.2,"automatyczna","2019","2021"
"Audi","A8","D5","Sedan","benzynowy",340,"4x4",299000,192000,129999,"3.0 55 TFSI 340KM 250kW 2017-2021",3,7.5,"automatyczna","2017","2021"
"Audi","A8","D5","Sedan","benzynowy",460,"4x4",299000,192000,129999,"4.0 60 TFSI 460KM 338kW 2020-2021",4,12.5,"automatyczna","2020","2021"
"Audi","A8","D5","Sedan","diesel",286,"4x4",299000,192000,129999,"3.0 50 TDI 286KM 210kW 2017-2021",3,5.6,"automatyczna","2017","2021"
"Audi","A8","D5","Sedan","diesel",435,"4x4",299000,192000,129999,"4.0 60 TDI 435KM 320kW 2020-2021",4,8.7,"automatyczna","2020","2021"
"Audi","A8","D5","Lang","benzynowy",340,"4x4",299000,192000,129999,"3.0 55 TFSI 340KM 250kW 2017-2021",3,7.5,"automatyczna","2017","2021"
"Audi","A8","D5","Lang","benzynowy",460,"4x4",299000,192000,129999,"4.0 60 TFSI 460KM 338kW 2020-2021",4,12.6,"automatyczna","2020","2021"
"Audi","A8","D5","Lang","diesel",286,"4x4",299000,192000,129999,"3.0 50 TDI 286KM 210kW 2017-2021",3,5.6,"automatyczna","2017","2021"
"Audi","A8","D5","Lang","diesel",435,"4x4",299000,192000,129999,"4.0 60 TDI 435KM 320kW 2020-2021",4,8.8,"automatyczna","2020","2021"
"Audi","A8","D4","S8 Facelifting","benzynowy",520,"4x4",299000,192000,129999,"4.0 TFSI 520KM 382kW 2015-2017",4,9.6,"automatyczna","2015","2017"
"Audi","A8","D4","S8 Facelifting","benzynowy",605,"4x4",299000,192000,129999,"4.0 TFSI 605KM 445kW 2016-2017",4,10,"automatyczna","2016","2017"
"Audi","A8","D4","W12 Lang Facelifting","benzynowy",500,"4x4",299000,192000,129999,"6.3 FSI 500KM 368kW 2015-2017",6.3,11.3,"automatyczna","2015","2017"
"Audi","A8","D4","W12 Lang","benzynowy",500,"4x4",299000,192000,129999,"6.3 FSI 500KM 368kW od 2014",6.3,11.3,"automatyczna","2014","2025"
"Audi","A8","D4","Lang Facelifting","benzynowy",310,"4x4",299000,192000,129999,"3.0 TFSI 310KM 228kW 2013-2017",3,7.9,"automatyczna","2013","2017"
"Audi","A8","D4","Lang Facelifting","benzynowy",435,"4x4",299000,192000,129999,"4.0 TFSI 435KM 320kW 2013-2017",4,9.2,"automatyczna","2013","2017"
"Audi","A8","D4","Lang Facelifting","diesel",258,"4x4",299000,192000,129999,"3.0 TDI 258KM 190kW 2013-2016",3,6,"automatyczna","2013","2016"
"Audi","A8","D4","Lang Facelifting","diesel",262,"4x4",299000,192000,129999,"3.0 TDI 262KM 193kW 2016-2017",3,5.9,"automatyczna","2016","2017"
"Audi","A8","D4","Lang Facelifting","diesel",258,"4x4",299000,192000,129999,"3.0 TDI clean diesel 258KM 190kW 2014-2016",3,6,"automatyczna","2014","2016"
"Audi","A8","D4","Lang Facelifting","diesel",385,"4x4",299000,192000,129999,"4.2 TDI 385KM 283kW 2013-2017",4.2,7.5,"automatyczna","2013","2017"
"Audi","A8","D4","Lang Facelifting","diesel",385,"4x4",299000,192000,129999,"4.2 TDI clean diesel 385KM 283kW 2014-2017",4.2,7.5,"automatyczna","2014","2017"
"Audi","A8","D4","S8","benzynowy",520,"4x4",299000,192000,129999,"4.0 TFSI 520KM 382kW 2012-2013",4,10.1,"automatyczna","2012","2013"
"Audi","A8","D4","Sedan Facelifting","benzynowy",310,"4x4",299000,192000,129999,"3.0 TFSI 310KM 228kW 2013-2017",3,7.8,"automatyczna","2013","2017"
"Audi","A8","D4","Sedan Facelifting","benzynowy",435,"4x4",299000,192000,129999,"4.0 TFSI 435KM 320kW 2013-2017",4,9.1,"automatyczna","2013","2017"
"Audi","A8","D4","Sedan Facelifting","diesel",258,"4x4",299000,192000,129999,"3.0 TDI 258KM 190kW 2013-2016",3,5.9,"automatyczna","2013","2016"
"Audi","A8","D4","Sedan Facelifting","diesel",262,"4x4",299000,192000,129999,"3.0 TDI 262KM 193kW 2016-2017",3,5.8,"automatyczna","2016","2017"
"Audi","A8","D4","Sedan Facelifting","diesel",258,"4x4",299000,192000,129999,"3.0 TDI clean diesel 258KM 190kW 2014-2016",3,5.9,"automatyczna","2014","2016"
"Audi","A8","D4","Sedan Facelifting","diesel",385,"4x4",299000,192000,129999,"4.2 TDI 385KM 283kW 2013-2017",4.2,7.4,"automatyczna","2013","2017"
"Audi","A8","D4","Sedan Facelifting","diesel",385,"4x4",299000,192000,129999,"4.2 TDI clean diesel 385KM 283kW 2014-2017",4.2,7.4,"automatyczna","2014","2017"
"Audi","A8","D4","Sedan Facelifting","hybrydowy",245,"na przednią oś",299000,192000,129999,"2.0 TFSI 245KM 180kW 2012-2013",2,6.3,"automatyczna","2012","2013"
"Audi","A8","D4","Sedan","benzynowy",290,"4x4",299000,192000,129999,"3.0 TFSI 290KM 213kW 2010-2013",3,9.1,"automatyczna","2010","2013"
"Audi","A8","D4","Sedan","benzynowy",420,"4x4",299000,192000,129999,"4.0 TFSI 420KM 309kW 2012-2013",4,9.4,"automatyczna","2012","2013"
"Audi","A8","D4","Sedan","benzynowy",372,"4x4",299000,192000,129999,"4.2 FSI 372KM 274kW 2010-2013",4.2,9.5,"automatyczna","2010","2013"
"Audi","A8","D4","Sedan","diesel",250,"na przednią oś",299000,192000,129999,"3.0 TDI 250KM 184kW 2010-2013",3,7.6,"automatyczna","2010","2013"
"Audi","A8","D4","Sedan","diesel",204,"na przednią oś",299000,192000,129999,"3.0 TDI 204KM 150kW 2012-2013",3,6,"automatyczna","2012","2013"
"Audi","A8","D4","Sedan","diesel",350,"4x4",299000,192000,129999,"4.2 TDI 350KM 257kW 2010-2013",4.2,7.6,"automatyczna","2010","2013"
"Audi","A8","D4","Lang","benzynowy",290,"4x4",299000,192000,129999,"3.0 TFSI 290KM 213kW 2010-2013",3,9.1,"automatyczna","2010","2013"
"Audi","A8","D4","Lang","benzynowy",420,"4x4",299000,192000,129999,"4.0 TFSI 420KM 309kW 2012-2013",4,9.5,"automatyczna","2012","2013"
"Audi","A8","D4","Lang","benzynowy",372,"4x4",299000,192000,129999,"4.2 FSI 372KM 274kW 2010-2013",4.2,NA,"automatyczna","2010","2013"
"Audi","A8","D4","Lang","benzynowy",500,"4x4",299000,192000,129999,"6.3 FSI 500KM 368kW 2011-2013",6.3,11.9,"automatyczna","2011","2013"
"Audi","A8","D4","Lang","diesel",250,"4x4",299000,192000,129999,"3.0 TDI 250KM 184kW 2010-2013",3,NA,"automatyczna","2010","2013"
"Audi","A8","D4","Lang","diesel",350,"4x4",299000,192000,129999,"4.2 TDI 350KM 257kW 2010-2013",4.2,7.5,"automatyczna","2010","2013"
"Audi","A8","D3","S8 Sedan","benzynowy",450,"4x4",299000,192000,129999,"5.2 V10 FSI 450KM 331kW 2006-2010",5.2,13.4,"automatyczna","2006","2010"
"Audi","A8","D3","Sedan","benzynowy",210,"na przednią oś",299000,192000,129999,"2.8 V6 FSI 210KM 154kW 2007-2010",2.8,8.3,"automatyczna","2007","2010"
"Audi","A8","D3","Sedan","benzynowy",220,"na przednią oś",299000,192000,129999,"3.0 V6 220KM 162kW 2003-2005",3,9.6,"automatyczna","2003","2005"
"Audi","A8","D3","Sedan","benzynowy",260,"4x4",299000,192000,129999,"3.2 i V6 24V FSI quattro 260KM 191kW 2005-2010",3.2,9.8,"manualna","2005","2010"
"Audi","A8","D3","Sedan","benzynowy",260,"na przednią oś",299000,192000,129999,"3.2 V6 FSI 260KM 191kW 2005-2010",3.2,9.9,"automatyczna","2005","2010"
"Audi","A8","D3","Sedan","benzynowy",280,"4x4",299000,192000,129999,"3.7 V8 280KM 206kW 2002-2006",3.7,11.7,"automatyczna","2002","2006"
"Audi","A8","D3","Sedan","benzynowy",335,"4x4",299000,192000,129999,"4.2 V8 335KM 246kW 2002-2006",4.2,11.9,"automatyczna","2002","2006"
"Audi","A8","D3","Sedan","benzynowy",350,"4x4",299000,192000,129999,"4.2 V8 FSI 350KM 257kW 2006-2010",4.2,10.9,"automatyczna","2006","2010"
"Audi","A8","D3","Sedan","benzynowy",450,"4x4",299000,192000,129999,"6.0 W12 450KM 331kW 2004-2010",6,14.7,"automatyczna","2004","2010"
"Audi","A8","D3","Sedan","diesel",233,"4x4",299000,192000,129999,"3.0 V6 TDI 233KM 171kW 2004-2010",3,8.4,"automatyczna","2004","2010"
"Audi","A8","D3","Sedan","diesel",275,"4x4",299000,192000,129999,"4.0 V8 TDI 275KM 202kW 2003-2005",4,9.6,"automatyczna","2003","2005"
"Audi","A8","D3","Sedan","diesel",326,"4x4",299000,192000,129999,"4.2 V8 TDI 326KM 240kW 2005-2010",4.2,9.4,"automatyczna","2005","2010"
"Audi","A8","D3","Long","benzynowy",220,"na przednią oś",299000,192000,129999,"3.0 V6 220KM 162kW 2003-2005",3,9.6,"automatyczna","2003","2005"
"Audi","A8","D3","Long","benzynowy",260,"na przednią oś",299000,192000,129999,"3.2 V6 FSI 260KM 191kW 2005-2010",3.2,9.9,"automatyczna","2005","2010"
"Audi","A8","D3","Long","benzynowy",335,"4x4",299000,192000,129999,"4.2 V8 335KM 246kW 2002-2006",4.2,11.9,"automatyczna","2002","2006"
"Audi","A8","D3","Long","benzynowy",350,"4x4",299000,192000,129999,"4.2 V8 FSI 350KM 257kW 2006-2010",4.2,10.9,"automatyczna","2006","2010"
"Audi","A8","D3","Long","benzynowy",450,"4x4",299000,192000,129999,"6.0 W12 450KM 331kW 2003-2010",6,13.8,"automatyczna","2003","2010"
"Audi","A8","D3","Long","diesel",233,"4x4",299000,192000,129999,"3.0 V6 TDI 233KM 171kW 2005-2010",3,8.5,"automatyczna","2005","2010"
"Audi","A8","D3","Long","diesel",275,"4x4",299000,192000,129999,"4.0 V8 TDI 275KM 202kW 2003-2005",4,9.6,"automatyczna","2003","2005"
"Audi","A8","D3","Long","diesel",326,"4x4",299000,192000,129999,"4.2 V8 TDI 326KM 240kW 2005-2010",4.2,9.4,"automatyczna","2005","2010"
"Audi","A8","D2","Long","benzynowy",310,"4x4",299000,192000,129999,"4.2 310KM 228kW 1998-2002",4.2,13,"automatyczna","1998","2002"
"Audi","A8","D2","Long","benzynowy",420,"4x4",299000,192000,129999,"6.0 420KM 309kW 2000-2002",6,14.6,"automatyczna","2000","2002"
"Audi","A8","D2","S8 Sedan","benzynowy",340,"4x4",299000,192000,129999,"4.2 V8 340KM 250kW 1996-1999",4.2,12.7,"automatyczna","1996","1999"
